DATE,CLOSE,VOLUME
2010.07.28,9.32,4941303640000
2010.07.29,9.22,6144119240000
2010.07.30,9.19,4175193400000
2010.08.02,9.35,4055542120000
2010.08.03,9.35,3739826440000
2010.08.04,9.39,4055364880000
2010.08.05,9.35,2757702640000
2010.08.06,9.29,4247909120000
2010.08.09,9.35,2869663440000
2010.08.10,9.26,4373205480000
2010.08.11,8.93,5850034680000
2010.08.12,8.99,5089741440000
2010.08.13,8.90,3317481440000
2010.08.16,8.85,3028312280000
2010.08.17,9.00,4028122280000
2010.08.18,9.04,3179625120000
2010.08.19,8.92,4048998520000
2010.08.20,8.92,3366834800000
2010.08.23,8.78,3884741280000
2010.08.24,8.58,5623778160000
2010.08.25,8.67,5715083640000
2010.08.26,8.58,4289347440000
2010.08.27,8.63,5263886040000
2010.08.30,8.66,3600830520000
2010.08.31,8.69,3831095240000
2010.09.01,8.94,6592501720000
2010.09.02,9.01,3925001920000
2010.09.03,9.24,4608320360000
2010.09.07,9.21,3278743720000
2010.09.08,9.39,5023879840000
2010.09.09,9.40,4096257200000
2010.09.10,9.41,3718623440000
2010.09.13,9.55,3601779160000
2010.09.14,9.57,3896338880000
2010.09.15,9.65,3957247560000
2010.09.16,9.88,6176591960000
2010.09.17,9.84,5068960120000
2010.09.20,10.13,6381180120000
2010.09.21,10.15,6311281480000
2010.09.22,10.28,5560680160000
2010.09.23,10.32,7608088600000
2010.09.24,10.45,6027066640000
2010.09.27,10.39,4490311560000
2010.09.28,10.24,10103876440000
2010.09.29,10.26,4485280520000
2010.09.30,10.13,6358473520000
2010.10.01,10.09,4233762400000
2010.10.04,9.95,4191613440000
2010.10.05,10.34,4550305760000
2010.10.06,10.32,6399798440000
2010.10.07,10.33,3887991800000
2010.10.08,10.50,5988168760000
2010.10.11,10.55,4037570600000
2010.10.12,10.67,5300016120000
2010.10.13,10.72,5215748160000
2010.10.14,10.80,3890403160000
2010.10.15,11.25,8235568600000
2010.10.18,11.35,8955693040000
2010.10.19,11.06,11192538840000
2010.10.20,11.09,6845563760000
2010.10.21,11.05,5129779760000
2010.10.22,11.00,3418227680000
2010.10.25,11.03,3543258320000
2010.10.26,11.00,3592127840000
2010.10.27,10.99,3428957840000
2010.10.28,10.90,5259195480000
2010.10.29,10.75,3894123240000
2010.11.01,10.86,2725432080000
2010.11.02,11.07,2834402480000
2010.11.03,11.19,3801031640000
2010.11.04,11.32,4516247120000
2010.11.05,11.34,2288052200000
2010.11.08,11.39,2508513560000
2010.11.09,11.29,3529009680000
2010.11.10,11.36,3606310120000
2010.11.11,11.31,3407734960000
2010.11.12,11.00,7742845880000
2010.11.15,10.98,3750437320000
2010.11.16,10.76,6197045680000
2010.11.17,10.73,4586783320000
2010.11.18,11.02,4575171440000
2010.11.19,10.96,3335058160000
2010.11.22,11.19,3717491960000
2010.11.23,11.03,4595336200000
2010.11.24,11.24,3819056920000
2010.11.26,11.24,2239820520000
2010.11.29,11.32,4224135440000
2010.11.30,11.11,4598973960000
2010.12.01,11.31,4034233000000
2010.12.02,11.36,4290177360000
2010.12.03,11.34,3111670240000
2010.12.06,11.43,4278618400000
2010.12.07,11.36,3617125680000
2010.12.08,11.46,3026217880000
2010.12.09,11.42,2768091480000
2010.12.10,11.45,2476303200000
2010.12.13,11.49,3954835640000
2010.12.14,11.44,3227745640000
2010.12.15,11.44,3429237280000
2010.12.16,11.46,2841991320000
2010.12.17,11.45,2287905200000
2010.12.20,11.51,3427277560000
2010.12.21,11.58,2217451880000
2010.12.22,11.62,2415267960000
2010.12.23,11.56,1820333760000
2010.12.27,11.60,2364215560000
2010.12.28,11.62,1610857640000
2010.12.29,11.62,1462652800000
2010.12.30,11.56,1472478840000
2010.12.31,11.52,1744200920000
2011.01.03,11.78,4138649480000
2011.01.04,11.83,2860147920000
2011.01.05,11.93,2375830240000
2011.01.06,11.92,2545063640000
2011.01.07,12.00,2917395600000
2011.01.10,12.23,3902081120000
2011.01.11,12.20,4144042560000
2011.01.12,12.30,2722405560000
2011.01.13,12.35,2631286280000
2011.01.14,12.45,2875017880000
2011.01.18,12.18,15661936920000
2011.01.19,12.10,10429238120000
2011.01.20,11.89,7179898040000
2011.01.21,11.67,6869645160000
2011.01.24,12.05,5412579200000
2011.01.25,12.19,5143995080000
2011.01.26,12.28,4785028080000
2011.01.27,12.26,2626116920000
2011.01.28,12.00,5617960880000
2011.01.31,12.12,3330930960000
2011.02.01,12.33,3930098480000
2011.02.02,12.30,2460930920000
2011.02.03,12.26,3824432640000
2011.02.04,12.38,3021378360000
2011.02.07,12.57,4335073400000
2011.02.08,12.69,3572738680000
2011.02.09,12.79,4616250520000
2011.02.10,12.66,8918552160000
2011.02.11,12.75,3446682680000
2011.02.14,12.83,2729842640000
2011.02.15,12.86,2642994760000
2011.02.16,12.97,4553553480000
2011.02.17,12.80,4881748200000
2011.02.18,12.52,7406567000000
2011.02.22,12.10,8081883600000
2011.02.23,12.24,6327729520000
2011.02.24,12.23,4662120400000
2011.02.25,12.44,3563532560000
2011.02.28,12.62,3568131000000
2011.03.01,12.48,4256094640000
2011.03.02,12.58,5866827680000
2011.03.03,12.84,4643446640000
2011.03.04,12.86,4122221880000
2011.03.07,12.69,5226106480000
2011.03.08,12.70,3392835880000
2011.03.09,12.59,4380502000000
2011.03.10,12.38,4803798720000
2011.03.11,12.57,4498047680000
2011.03.14,12.62,2864310960000
2011.03.15,12.32,4309311160000
2011.03.16,11.83,8917499080000
2011.03.17,11.94,4115935320000
2011.03.18,11.79,3782353680000
2011.03.21,12.12,2469068280000
2011.03.22,12.19,2029414800000
2011.03.23,12.11,2536668400000
2011.03.24,12.31,2888450320000
2011.03.25,12.56,2917232920000
2011.03.28,12.52,2888429600000
2011.03.29,12.53,3287907560000
2011.03.30,12.46,3083031840000
2011.03.31,12.45,2420435640000
2011.04.01,12.31,3875420640000
2011.04.04,12.19,4357787560000
2011.04.05,12.10,4420980200000
2011.04.06,12.07,3801500640000
2011.04.07,12.07,3522715840000
2011.04.08,11.97,3531050320000
2011.04.11,11.82,3819560920000
2011.04.12,11.87,4020131080000
2011.04.13,12.00,3218930120000
2011.04.14,11.86,2870402920000
2011.04.15,11.70,3977195600000
2011.04.18,11.85,5857919200000
2011.04.19,12.07,4002129880000
2011.04.20,12.23,5170181240000
2011.04.21,12.53,6936688640000
2011.04.25,12.61,2474137400000
2011.04.26,12.52,3007695320000
2011.04.27,12.51,3328467800000
2011.04.28,12.40,3221986880000
2011.04.29,12.47,5493616520000
2011.05.02,12.37,3973746280000
2011.05.03,12.43,2984217040000
2011.05.04,12.50,3683114960000
2011.05.05,12.39,3188148600000
2011.05.06,12.38,2625893760000
2011.05.09,12.41,1936126360000
2011.05.10,12.48,2632469000000
2011.05.11,12.40,3142742960000
2011.05.12,12.38,3037353760000
2011.05.13,12.16,3112968600000
2011.05.16,11.90,4159243480000
2011.05.17,12.00,4197202800000
2011.05.18,12.14,3207623160000
2011.05.19,12.16,2463850760000
2011.05.20,11.97,3125533320000
2011.05.23,11.94,3628773120000
2011.05.24,11.87,3066211400000
2011.05.25,12.02,2725157680000
2011.05.26,11.96,2105661040000
2011.05.27,12.05,1921356080000
2011.05.31,12.42,3770867520000
2011.06.01,12.34,5213207720000
2011.06.02,12.36,3235873760000
2011.06.03,12.26,2897114920000
2011.06.06,12.07,4460674960000
2011.06.07,11.85,4989575080000
2011.06.08,11.87,3123991920000
2011.06.09,11.84,2589103720000
2011.06.10,11.63,4110819440000
2011.06.13,11.66,3133298000000
2011.06.14,11.87,3014387880000
2011.06.15,11.67,3695064240000
2011.06.16,11.61,4808206200000
2011.06.17,11.44,5114078760000
2011.06.20,11.26,6160427280000
2011.06.21,11.62,4743554480000
2011.06.22,11.52,3753470280000
2011.06.23,11.83,5321474480000
2011.06.24,11.66,4051810280000
2011.06.27,11.86,2929689840000
2011.06.28,11.97,2769601520000
2011.06.29,11.93,3362443840000
2011.06.30,11.99,2992395280000
2011.07.01,12.26,4171466040000
2011.07.05,12.48,3296179600000
2011.07.06,12.57,4300553040000
2011.07.07,12.76,3804158960000
2011.07.08,12.85,4655213920000
2011.07.11,12.65,4253817400000
2011.07.12,12.64,4310983320000
2011.07.13,12.79,3704298360000
2011.07.14,12.78,3980362960000
2011.07.15,13.03,4374678000000
2011.07.18,13.35,5394959080000
2011.07.19,13.46,6588840440000
2011.07.20,13.82,8503921720000
2011.07.21,13.83,4962299160000
2011.07.22,14.05,5020819440000
2011.07.25,14.23,5629542520000
2011.07.26,14.40,4452004760000
2011.07.27,14.02,6212801840000
2011.07.28,14.00,5561333680000
2011.07.29,13.95,5920733280000
2011.08.01,14.17,5714943920000
2011.08.02,13.89,6021073800000
2011.08.03,14.02,7064463280000
2011.08.04,13.48,8403479560000
2011.08.05,13.35,11275202400000
2011.08.08,12.62,10658520320000
2011.08.09,13.37,10157608720000
2011.08.10,12.96,8175533800000
2011.08.11,13.35,6766670680000
2011.08.12,13.46,5012084840000
2011.08.15,13.69,4376773800000
2011.08.16,13.59,4721203480000
2011.08.17,13.58,4001686920000
2011.08.18,13.07,8126372240000
2011.08.19,12.72,7052985240000
2011.08.22,12.73,5073380200000
2011.08.23,13.34,6282976840000
2011.08.24,13.43,5611086320000
2011.08.25,13.35,7544941880000
2011.08.26,13.70,6003435480000
2011.08.29,13.92,3851411760000
2011.08.30,13.93,3987252640000
2011.08.31,13.74,4869657800000
2011.09.01,13.61,3222844240000
2011.09.02,13.36,4046486360000
2011.09.06,13.55,4502785840000
2011.09.07,13.71,3165922760000
2011.09.08,13.72,3956050840000
2011.09.09,13.47,5414292800000
2011.09.12,13.57,4471657960000
2011.09.13,13.73,4197513320000
2011.09.14,13.90,5118166480000
2011.09.15,14.04,3816581720000
2011.09.16,14.29,5530714560000
2011.09.19,14.70,7989055200000
2011.09.20,14.77,7455017360000
2011.09.21,14.72,5742108400000
2011.09.22,14.35,9114451080000
2011.09.23,14.43,5061359800000
2011.09.26,14.40,7376277160000
2011.09.27,14.26,6039430600000
2011.09.28,14.18,4084270120000
2011.09.29,13.94,6301445920000
2011.09.30,13.61,5038556040000
2011.10.03,13.37,6286612360000
2011.10.04,13.31,11966207120000
2011.10.05,13.52,7554641920000
2011.10.06,13.48,7545215440000
2011.10.07,13.21,5030482520000
2011.10.10,13.89,4121839120000
2011.10.11,14.30,5849143440000
2011.10.12,14.36,5840453360000
2011.10.13,14.59,3774684480000
2011.10.14,15.07,5182383920000
2011.10.17,14.99,6344168880000
2011.10.18,15.07,6528637080000
2011.10.19,14.24,10386320280000
2011.10.20,14.12,5219243960000
2011.10.21,14.04,5647760160000
2011.10.24,14.49,4809151480000
2011.10.25,14.21,4071572120000
2011.10.26,14.30,4111142840000
2011.10.27,14.45,4534014800000
2011.10.28,14.47,2842648200000
2011.10.31,14.45,2732202480000
2011.11.01,14.19,3830422400000
2011.11.02,14.24,2273404840000
2011.11.03,14.38,3129179200000
2011.11.04,14.29,2038667120000
2011.11.07,14.28,2573775680000
2011.11.08,14.50,3804455760000
2011.11.09,14.12,5129135480000
2011.11.10,13.76,7245551600000
2011.11.11,13.74,6286507640000
2011.11.14,13.55,4047821680000
2011.11.15,13.89,4001190760000
2011.11.16,13.75,3226327440000
2011.11.17,13.48,4607658440000
2011.11.18,13.39,3333671040000
2011.11.21,13.18,4207885360000
2011.11.22,13.45,3829178640000
2011.11.23,13.11,3929909200000
2011.11.25,13.04,2235551640000
2011.11.28,13.43,3044958280000
2011.11.29,13.33,3633377440000
2011.11.30,13.64,3411873080000
2011.12.01,13.85,3658432680000
2011.12.02,13.92,3427392920000
2011.12.05,14.04,3333954120000
2011.12.06,13.96,2707330920000
2011.12.07,13.90,2839228280000
2011.12.08,13.95,3571605800000
2011.12.09,14.06,2831571400000
2011.12.12,14.00,2790186560000
2011.12.13,13.89,3195236240000
2011.12.14,13.57,3806687080000
2011.12.15,13.53,2355942680000
2011.12.16,13.60,2937632600000
2011.12.19,13.64,2101825040000
2011.12.20,14.15,3018019200000
2011.12.21,14.16,2433524520000
2011.12.22,14.23,1837866240000
2011.12.23,14.41,2581044480000
2011.12.27,14.52,2388340920000
2011.12.28,14.38,2149730800000
2011.12.29,14.47,1952672680000
2011.12.30,14.46,1583521240000
2012.01.03,14.68,2670727920000
2012.01.04,14.77,2454686360000
2012.01.05,14.93,2558360000000
2012.01.06,15.09,2997255800000
2012.01.09,15.06,3613233680000
2012.01.10,15.12,2393804560000
2012.01.11,15.09,2026801000000
2012.01.12,15.05,1951494440000
2012.01.13,15.00,2047397800000
2012.01.17,15.17,2189277440000
2012.01.18,15.32,2536105880000
2012.01.19,15.27,2308129040000
2012.01.20,15.01,3663229360000
2012.01.23,15.26,2781942240000
2012.01.24,15.02,3524477320000
2012.01.25,15.95,8615164880000
2012.01.26,15.88,3007809560000
2012.01.27,15.98,2613661680000
2012.01.30,16.18,3461183040000
2012.01.31,16.30,3531827320000
2012.02.01,16.29,2516531360000
2012.02.02,16.25,1731595040000
2012.02.03,16.41,2574996200000
2012.02.06,16.57,2343825120000
2012.02.07,16.74,3037883240000
2012.02.08,17.02,3893792280000
2012.02.09,17.61,8447131280000
2012.02.10,17.63,5978807240000
2012.02.13,17.95,4734227120000
2012.02.14,18.19,4110124760000
2012.02.15,17.77,14523313000000
2012.02.16,17.95,8862833000000
2012.02.17,17.93,4670185520000
2012.02.21,18.38,5574326240000
2012.02.22,18.32,4510264920000
2012.02.23,18.44,5419958040000
2012.02.24,18.66,3804650080000
2012.02.27,18.78,5267689840000
2012.02.28,19.12,5658390640000
2012.02.29,19.37,8882668760000
2012.03.01,19.44,6528659760000
2012.03.02,19.47,4070559360000
2012.03.05,19.05,7896569520000
2012.03.06,18.94,7711932480000
2012.03.07,18.95,7591182480000
2012.03.08,19.35,4895581880000
2012.03.09,19.47,3890166280000
2012.03.12,19.73,2363358760000
2012.03.13,20.29,5448528400000
2012.03.14,21.09,10709545560000
2012.03.15,20.89,7273953400000
2012.03.16,20.89,4940779760000
2012.03.19,21.58,5616030280000
2012.03.20,21.62,5537761320000
2012.03.21,21.53,4276109040000
2012.03.22,21.41,4146754920000
2012.03.23,21.29,2966348840000
2012.03.26,21.67,5435170440000
2012.03.27,21.95,5745962320000
2012.03.28,22.06,6122130840000
2012.03.29,21.78,5692205960000
2012.03.30,21.41,6815411680000
2012.04.02,22.10,5591874960000
2012.04.03,22.48,7865282880000
2012.04.04,22.29,5419121960000
2012.04.05,22.63,6002166800000
2012.04.09,22.72,5684003640000
2012.04.10,22.46,8491773640000
2012.04.11,22.36,6216091560000
2012.04.12,22.23,5884515840000
2012.04.13,21.61,7789742800000
2012.04.16,20.74,10051918800000
2012.04.17,21.76,9749453840000
2012.04.18,21.72,9063129880000
2012.04.19,21.00,7974550080000
2012.04.20,20.44,9627900240000
2012.04.23,20.43,9125883760000
2012.04.24,20.01,8319438400000
2012.04.25,21.78,7958506360000
2012.04.26,21.70,4964646400000
2012.04.27,21.54,3868683840000
2012.04.30,20.86,4705580600000
2012.05.01,20.79,5852444640000
2012.05.02,20.93,4008697280000
2012.05.03,20.78,3578638000000
2012.05.04,20.19,5068234360000
2012.05.07,20.34,4362177400000
2012.05.08,20.29,4715330200000
2012.05.09,20.33,4545666720000
2012.05.10,20.37,3076103800000
2012.05.11,20.24,3697435280000
2012.05.14,19.93,3352107640000
2012.05.15,19.75,4260955160000
2012.05.16,19.50,5364480800000
2012.05.17,18.93,6884168760000
2012.05.18,18.94,6740143200000
2012.05.21,20.05,5972854440000
2012.05.22,19.89,6565484800000
2012.05.23,20.37,5512488800000
2012.05.24,20.19,4695892320000
2012.05.25,20.08,3116727040000
2012.05.29,20.44,3590304480000
2012.05.30,20.68,5101202400000
2012.05.31,20.63,4509160320000
2012.06.01,20.04,4822991040000
2012.06.04,20.15,5348257880000
2012.06.05,20.10,3722468120000
2012.06.06,20.42,3792114760000
2012.06.07,20.42,3553878440000
2012.06.08,20.72,3231644360000
2012.06.11,20.41,5561893120000
2012.06.12,20.58,4099882640000
2012.06.13,20.43,2685215400000
2012.06.14,20.41,3293163160000
2012.06.15,20.50,2572537240000
2012.06.18,20.92,4204194960000
2012.06.19,20.98,3420132240000
2012.06.20,20.92,3378249000000
2012.06.21,20.63,3091575480000
2012.06.22,20.79,2476328400000
2012.06.25,20.38,2880442880000
2012.06.26,20.43,2604197680000
2012.06.27,20.52,1910393520000
2012.06.28,20.31,2683420880000
2012.06.29,20.86,3770067000000
2012.07.02,21.17,3844720600000
2012.07.03,21.41,2301824560000
2012.07.05,21.78,4571364280000
2012.07.06,21.65,3977076040000
2012.07.09,21.92,3578444800000
2012.07.10,21.72,4819441200000
2012.07.11,21.59,3944017000000
2012.07.12,21.39,4102947240000
2012.07.13,21.60,2909950680000
2012.07.16,21.68,2905532840000
2012.07.17,21.68,2807281120000
2012.07.18,21.65,2336041120000
2012.07.19,21.94,4104944200000
2012.07.20,21.56,3377238480000
2012.07.23,21.57,4622689400000
2012.07.24,21.47,4083318680000
2012.07.25,20.53,8133713280000
2012.07.26,20.52,3750141920000
2012.07.27,20.90,3727013920000
2012.07.30,21.25,3584609840000
2012.07.31,21.81,4295003160000
2012.08.01,21.67,3612164080000
2012.08.02,21.71,2969481480000
2012.08.03,21.99,3209136560000
2012.08.06,22.23,2869982360000
2012.08.07,22.18,2655904160000
2012.08.08,22.14,2196216400000
2012.08.09,22.17,1738245040000
2012.08.10,22.20,1678141920000
2012.08.13,22.50,2597472640000
2012.08.14,22.56,3255891520000
2012.08.15,22.52,2257460520000
2012.08.16,22.73,2416675520000
2012.08.17,23.15,3951768520000
2012.08.20,23.75,5773237960000
2012.08.21,23.44,7805680400000
2012.08.22,23.89,5436011280000
2012.08.23,23.66,3910705400000
2012.08.24,23.69,4085504920000
2012.08.27,24.13,3859908080000
2012.08.28,24.10,2489623080000
2012.08.29,24.05,1843748760000
2012.08.30,23.71,2691895360000
2012.08.31,23.76,3139564120000
2012.09.04,24.09,3496321640000
2012.09.05,23.93,2995236440000
2012.09.06,24.16,3655363880000
2012.09.07,24.30,3106110840000
2012.09.10,23.66,4668885760000
2012.09.11,23.59,4672074120000
2012.09.12,23.92,6775215440000
2012.09.13,24.39,5344417960000
2012.09.14,24.69,5476461200000
2012.09.17,24.99,3408300280000
2012.09.18,25.07,3469799480000
2012.09.19,25.08,2848471920000
2012.09.20,24.95,2906015560000
2012.09.21,25.03,4033111880000
2012.09.24,24.64,5655652800000
2012.09.25,24.06,4835538680000
2012.09.26,23.75,5471267200000
2012.09.27,24.34,5656019600000
2012.09.28,23.82,4958543520000
2012.10.01,23.56,5184795840000
2012.10.02,23.62,6087419520000
2012.10.03,23.99,3714414200000
2012.10.04,23.82,3359862520000
2012.10.05,23.31,5599101200000
2012.10.08,22.79,6071404080000
2012.10.09,22.72,7997189760000
2012.10.10,22.89,4710508320000
2012.10.11,22.43,5086096680000
2012.10.12,22.48,4226170760000
2012.10.15,22.67,3944910760000
2012.10.16,23.20,5188566600000
2012.10.17,23.02,3564361920000
2012.10.18,22.59,4446002400000
2012.10.19,21.78,6565665400000
2012.10.22,22.65,5031751760000
2012.10.23,21.91,6778486960000
2012.10.24,22.02,5166971320000
2012.10.25,21.77,5306565880000
2012.10.26,21.57,9431983960000
2012.10.31,21.20,3143603120000
2012.11.01,21.31,2442711880000
2012.11.02,20.61,4888761640000
2012.11.05,20.88,4541710320000
2012.11.06,20.82,3229678760000
2012.11.07,19.93,7547647520000
2012.11.08,19.21,9967832000000
2012.11.09,19.55,8632865920000
2012.11.12,19.39,4905058480000
2012.11.13,19.38,4755828280000
2012.11.14,19.18,4371911040000
2012.11.15,18.78,7589468040000
2012.11.16,18.85,11985651720000
2012.11.19,20.21,7624992200000
2012.11.20,20.04,6013533680000
2012.11.21,20.06,3495075080000
2012.11.23,20.43,2494610160000
2012.11.26,21.05,5578783560000
2012.11.27,20.88,4783122120000
2012.11.28,20.81,4787117160000
2012.11.29,21.05,4856859000000
2012.11.30,20.89,3105977560000
2012.12.03,20.93,3300508400000
2012.12.04,20.56,4480620480000
2012.12.05,19.24,9751225960000
2012.12.06,19.54,10898923280000
2012.12.07,19.04,7500470600000
2012.12.10,18.92,5727965880000
2012.12.11,19.32,5616772280000
2012.12.12,19.25,4607279600000
2012.12.13,18.91,5535114200000
2012.12.14,18.18,9196291720000
2012.12.17,18.54,7086674000000
2012.12.18,19.07,5793091920000
2012.12.19,18.79,4197956560000
2012.12.20,18.64,4381183800000
2012.12.21,18.55,4294115840000
2012.12.24,18.56,1623137600000
2012.12.26,18.32,2850903160000
2012.12.27,18.39,4381533520000
2012.12.28,18.19,3311860440000
2012.12.31,19.04,6164766160000
2013.01.02,19.60,5036231200000
2013.01.03,19.37,3247066760000
2013.01.04,18.82,5649544040000
2013.01.07,18.71,4533507720000
2013.01.08,18.76,4215737400000
2013.01.09,18.47,3737404160000
2013.01.10,18.70,5532739240000
2013.01.11,18.58,3144652280000
2013.01.14,17.93,6448749720000
2013.01.15,17.35,8301571880000
2013.01.16,18.07,6290040680000
2013.01.17,17.95,4041347520000
2013.01.18,17.86,3786759200000
2013.01.22,18.03,4088331800000
2013.01.23,18.36,5878315520000
2013.01.24,16.09,13249242160000
2013.01.25,15.71,11186789600000
2013.01.28,16.06,7207510520000
2013.01.29,16.37,5338584160000
2013.01.30,16.32,3872686160000
2013.01.31,16.26,2632749280000
2013.02.01,16.21,4854370920000
2013.02.04,15.79,4460610840000
2013.02.05,16.35,5443511640000
2013.02.06,16.33,5631886400000
2013.02.07,16.72,6337509640000
2013.02.08,16.96,5785538920000
2013.02.11,17.14,4702006960000
2013.02.12,16.71,5591827640000
2013.02.13,16.68,4311723360000
2013.02.14,16.66,3072195840000
2013.02.15,16.44,3429217120000
2013.02.19,16.43,3971748760000
2013.02.20,16.03,4344380040000
2013.02.21,15.93,4085751040000
2013.02.22,16.09,2928216480000
2013.02.25,15.82,3407311320000
2013.02.26,16.03,4796459640000
2013.02.27,15.88,5660658360000
2013.02.28,15.77,2679159280000
2013.03.01,15.37,5237264200000
2013.03.04,15.00,5441636760000
2013.03.05,15.40,5844935320000
2013.03.06,15.20,4130824040000
2013.03.07,15.37,4443075560000
2013.03.08,15.41,3473436960000
2013.03.11,15.61,3631283600000
2013.03.12,15.29,3067484840000
2013.03.13,15.30,2407843480000
2013.03.14,15.43,1782769800000
2013.03.15,15.88,3306969120000
2013.03.18,16.27,4184460560000
2013.03.19,16.20,3467527840000
2013.03.20,16.10,1855992320000
2013.03.21,16.18,2837281720000
2013.03.22,16.51,2905749840000
2013.03.25,16.57,3357365480000
2013.03.26,16.48,1879102400000
2013.03.27,16.14,2105636400000
2013.03.28,15.77,3131534280000
2013.04.01,15.32,3678062920000
2013.04.02,15.35,4991114800000
2013.04.03,15.42,3339301840000
2013.04.04,15.27,3423712320000
2013.04.05,15.11,3517632440000
2013.04.08,15.22,2511512080000
2013.04.09,15.25,2623392800000
2013.04.10,15.56,3568338480000
2013.04.11,15.51,3094382760000
2013.04.12,15.35,2078933640000
2013.04.15,15.00,2780163400000
2013.04.16,15.22,2679222000000
2013.04.17,14.39,9071191920000
2013.04.18,14.00,6210008560000
2013.04.19,13.95,5553595600000
2013.04.22,14.24,3927638120000
2013.04.23,14.50,4373849760000
2013.04.24,14.48,8837510640000
2013.04.25,14.60,3392040960000
2013.04.26,14.90,4689964720000
2013.04.29,15.36,5133002280000
2013.04.30,15.81,6298947200000
2013.05.01,15.69,4768397480000
2013.05.02,15.91,3829866600000
2013.05.03,16.07,3245015480000
2013.05.06,16.46,4197306680000
2013.05.07,16.38,4477493160000
2013.05.08,16.56,3975599320000
2013.05.09,16.31,3732001840000
2013.05.10,16.17,3155321960000
2013.05.13,16.24,2699203360000
2013.05.14,15.85,4200201320000
2013.05.15,15.32,6803284040000
2013.05.16,15.52,5698587720000
2013.05.17,15.47,3803000320000
2013.05.20,15.81,3883422200000
2013.05.21,15.70,4293714600000
2013.05.22,15.76,4213748280000
2013.05.23,15.79,3327292080000
2013.05.24,15.90,2513217280000
2013.05.28,15.77,3435553520000
2013.05.29,15.89,3041731560000
2013.05.30,16.13,3298400000000
2013.05.31,16.05,3379183920000
2013.06.03,16.10,3502776480000
2013.06.04,16.05,2701455120000
2013.06.05,15.90,2709736960000
2013.06.06,15.66,3793917960000
2013.06.07,15.78,3610592440000
2013.06.10,15.67,4161659040000
2013.06.11,15.63,2727620560000
2013.06.12,15.43,2461350080000
2013.06.13,15.57,2654274840000
2013.06.14,15.35,2440043480000
2013.06.17,15.43,2452990960000
2013.06.18,15.42,1797092080000
2013.06.19,15.11,2646818720000
2013.06.20,14.87,3237888920000
2013.06.21,14.77,3807255760000
2013.06.24,14.36,4338207440000
2013.06.25,14.38,2860523960000
2013.06.26,14.21,3157617400000
2013.06.27,14.06,3000097240000
2013.06.28,14.15,4179213640000
2013.07.01,14.62,3522862840000
2013.07.02,14.95,4380029360000
2013.07.03,15.04,2275459760000
2013.07.05,14.91,2502241840000
2013.07.08,14.83,2685171720000
2013.07.09,15.08,3177357960000
2013.07.10,15.03,2661015840000
2013.07.11,15.26,2947775880000
2013.07.12,15.23,2474155600000
2013.07.15,15.27,1928474240000
2013.07.16,15.37,2009336000000
2013.07.17,15.37,1707072640000
2013.07.18,15.42,1788121720000
2013.07.19,15.18,2313943240000
2013.07.22,15.22,1587459720000
2013.07.23,14.96,2521984360000
2013.07.24,15.74,5523634760000
2013.07.25,15.66,2138105480000
2013.07.26,15.75,1781722320000
2013.07.29,15.99,2324513800000
2013.07.30,16.19,2904713560000
2013.07.31,16.16,2705836000000
2013.08.01,16.31,1897861000000
2013.08.02,16.52,2501620800000
2013.08.05,16.76,2841541360000
2013.08.06,16.62,2957974320000
2013.08.07,16.61,2364397280000
2013.08.08,16.46,2247259280000
2013.08.09,16.23,2496425120000
2013.08.12,16.69,3215059680000
2013.08.13,17.49,8513122800000
2013.08.14,17.81,7049210280000
2013.08.15,17.78,4200702800000
2013.08.16,17.94,2842905520000
2013.08.19,18.14,4551083880000
2013.08.20,17.90,3353894320000
2013.08.21,17.94,3126226320000
2013.08.22,17.96,2213237880000
2013.08.23,17.90,2054967600000
2013.08.26,17.96,2841236160000
2013.08.27,17.43,4022315360000
2013.08.28,17.53,2843997240000
2013.08.29,17.56,2231398680000
2013.08.30,17.40,2402648360000
2013.09.03,17.45,3155925640000
2013.09.04,17.81,3059453880000
2013.09.05,17.69,2092980400000
2013.09.06,17.79,3279330600000
2013.09.09,18.08,3033108400000
2013.09.10,17.66,7110368720000
2013.09.11,16.71,7945540680000
2013.09.12,16.88,3779197800000
2013.09.13,16.60,2756738040000
2013.09.16,16.08,5093165560000
2013.09.17,16.26,3727488520000
2013.09.18,16.59,4031530440000
2013.09.19,16.87,3685482920000
2013.09.20,16.68,4398285920000
2013.09.23,17.53,6442804760000
2013.09.24,17.48,3309377400000
2013.09.25,17.20,2805620160000
2013.09.26,17.37,2109165520000
2013.09.27,17.24,1889383720000
2013.09.30,17.03,2147418280000
2013.10.01,17.43,3160468360000
2013.10.02,17.48,2535177680000
2013.10.03,17.26,2815525720000
2013.10.04,17.25,2421968080000
2013.10.07,17.42,2898082600000
2013.10.08,17.18,2725744840000
2013.10.09,17.37,2678228560000
2013.10.10,17.50,2539860680000
2013.10.11,17.61,2474529960000
2013.10.14,17.72,2439244080000
2013.10.15,17.82,3003588840000
2013.10.16,17.90,2276011640000
2013.10.17,18.02,2148657840000
2013.10.18,18.17,2369465560000
2013.10.21,18.62,3657974320000
2013.10.22,18.57,4955368880000
2013.10.23,18.75,2821770280000
2013.10.24,19.00,3269805560000
2013.10.25,18.79,3103594480000
2013.10.28,18.48,3157077560000
2013.10.29,18.46,3616199440000
2013.10.30,18.77,2254555520000
